"","pathway","NES"
"1","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_CYTOKINE_STIMULUS",-1.96831173234029
"2","GOBP_NEGATIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS",-1.8776046640792
"3","GOBP_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION",-1.85722625753674
"4","GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY",-1.85436339894321
"5","GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION",-1.83526836131105
"6","GOBP_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",-1.83399973514035
"7","GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT",-1.8230806903868
"8","GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_MEDIATED_IMMUNITY",-1.78980277007675
"9","GOBP_AMYLOID_BETA_CLEARANCE",-1.78964244872697
"10","GOBP_NEGATIVE_REGULATION_OF_INNATE_IMMUNE_RESPONSE",-1.77890457073321
"11","GOBP_NEGATIVE_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS",-1.77290755794152
"12","GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION",-1.74877301541661
"13","GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS",-1.74830736959566
"14","GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS",-1.74814035576315
"15","GOBP_REGULATION_OF_CELL_CELL_ADHESION",-1.74787878628629
